feature,importance
4893,7.574488257826734e-05
1806,7.569367296323568e-05
1383,7.56923167355308e-05
707,7.5636876938285e-05
584,7.552148763031591e-05
675,7.547202076894369e-05
2415,7.514607281158158e-05
3925,7.476409733296553e-05
4604,7.47580213829685e-05
1195,7.474509654454276e-05
4768,7.464211747384766e-05
650,7.463140352175834e-05
4640,7.452268347480258e-05
2468,7.446457650526746e-05
3984,7.422519487734157e-05
3949,7.420640965593254e-05
3756,7.407021625031103e-05
2589,7.396264131027467e-05
907,7.384209341554813e-05
2519,7.379016952770474e-05
4614,7.378083493120305e-05
494,7.374737730402992e-05
4555,7.370269606282014e-05
3579,7.367099985545476e-05
1489,7.36573404685175e-05
1503,7.35517844338565e-05
3084,7.350145563550975e-05
2682,7.348461835612763e-05
1645,7.344681866450217e-05
1976,7.33936063104277e-05
4200,7.32304643799674e-05
2017,7.313063962540463e-05
479,7.312282994661416e-05
2068,7.303642885903526e-05
3962,7.287471832643872e-05
3132,7.283048623629897e-05
1739,7.282298079857543e-05
4942,7.266095467088592e-05
884,7.254895031605715e-05
3860,7.253078373295234e-05
3516,7.251240907049235e-05
4773,7.237352844179041e-05
3359,7.206287706624674e-05
3880,7.206220419202162e-05
2882,7.194003181554956e-05
2467,7.188025275227425e-05
4916,7.187150148349736e-05
2887,7.181443457125892e-05
824,7.179691007009566e-05
3706,7.172257228508621e-05
4265,7.16572350601252e-05
1621,7.163290651443206e-05
147,7.145820664842402e-05
4908,7.141931016414743e-05
3160,7.141572487387465e-05
4130,7.127683363148486e-05
1356,7.123941642136061e-05
4683,7.100831885985742e-05
1711,7.096327096327099e-05
156,7.095230956215692e-05
3287,7.086003998631355e-05
426,7.065211836054004e-05
3602,7.050688407068786e-05
2262,7.047700685923865e-05
4956,7.028641313616606e-05
2546,7.000827655769489e-05
3667,6.998511643070277e-05
3980,6.998054302784774e-05
3173,6.976491076710448e-05
4647,6.973309830954771e-05
812,6.966363264447229e-05
2813,6.960872284308132e-05
2461,6.953618562117383e-05
4618,6.952451028673072e-05
1057,6.945712836123804e-05
711,6.942659099955047e-05
695,6.928679073814273e-05
2094,6.922959560181106e-05
5004,6.887586226699518e-05
2790,6.883277483995905e-05
4837,6.876504146051986e-05
3374,6.86498000091406e-05
2721,6.837214435492778e-05
4578,6.835338675298028e-05
3254,6.832248893258619e-05
2405,6.818972201314684e-05
820,6.811570874553284e-05
3117,6.805771185072594e-05
2453,6.80515477612549e-05
4363,6.76579622560158e-05
3778,6.76010390399637e-05
4229,6.749032545298094e-05
3080,6.740338401507833e-05
2226,6.733775788180294e-05
1901,6.732677463924705e-05
2032,6.728106060249859e-05
953,6.723834048513944e-05
2948,6.720212918745973e-05
3032,6.711264729682248e-05
3314,6.71106125946745e-05
829,6.700535160437836e-05
604,6.696587690124917e-05
2618,6.689418050226838e-05
4725,6.675650971993063e-05
4971,6.673754790994191e-05
4456,6.670835939128623e-05
123,6.67039005423376e-05
4674,6.667532496202339e-05
4109,6.666833337500105e-05
1260,6.660439831171543e-05
906,6.656523465033514e-05
1291,6.648399620059553e-05
4020,6.639285033472582e-05
992,6.6355919185923e-05
1953,6.634586946571903e-05
2102,6.630575593630574e-05
2142,6.624889639439314e-05
3390,6.60667340921563e-05
3432,6.606407898045347e-05
1960,6.6024466322035e-05
2330,6.60119106269785e-05
38,6.599177921094251e-05
3868,6.596969254338918e-05
1354,6.576370023569598e-05
60,6.572974883922146e-05
3836,6.564212086369672e-05
988,6.560229559954719e-05
4771,6.557172895364563e-05
2705,6.555084071858776e-05
2871,6.552219458913262e-05
40,6.551812383221475e-05
2280,6.545558047430459e-05
3101,6.542304070253817e-05
1024,6.515069550776427e-05
3879,6.512212899061474e-05
982,6.503618868016283e-05
4046,6.503526480663905e-05
4650,6.48387613749482e-05
1471,6.466556416806477e-05
4726,6.465656723509514e-05
2805,6.459833383039474e-05
3159,6.445784486787237e-05
3627,6.428732146875098e-05
2284,6.419603911451248e-05
4682,6.414568413663428e-05
615,6.407279203114676e-05
870,6.404002501563478e-05
3937,6.389498085311431e-05
44,6.38394119592167e-05
1454,6.380780483111607e-05
222,6.347039355614431e-05
4680,6.340686320747143e-05
2076,6.339997405407371e-05
4845,6.337304156887144e-05
1372,6.331738688175198e-05
2273,6.329246593885842e-05
273,6.324434835820625e-05
77,6.318831261254931e-05
4960,6.305854196281546e-05
1426,6.291185039551835e-05
2177,6.286094917408841e-05
4410,6.284794420581662e-05
2833,6.26021564486581e-05
1539,6.259061492466378e-05
2809,6.258653032493937e-05
504,6.257914421179729e-05
3517,6.254401560974108e-05
4423,6.251892055867249e-05
1700,6.247242776984108e-05
453,6.224940878906941e-05
3979,6.223230347726122e-05
94,6.217273222506811e-05
4373,6.16251218660858e-05
527,6.156870339668959e-05
3798,6.147679831936047e-05
2811,6.134646322681623e-05
2544,6.101682997904639e-05
780,6.093246877666325e-05
2263,6.093176990989674e-05
4073,6.093065361176927e-05
70,6.0894905851325425e-05
4558,6.080611785409572e-05
1791,6.0796942201313076e-05
3252,6.060529493274471e-05
841,6.053077837732876e-05
2063,6.0504305443844095e-05
1159,6.0386473429951676e-05
4152,6.035685386277839e-05
586,6.029942235434878e-05
3856,6.021968429695516e-05
4347,6.01356811305508e-05
1931,6.010857110656122e-05
726,6.004540934081398e-05
1909,5.985529802139322e-05
231,5.974914706860857e-05
1600,5.9596071073832925e-05
2962,5.957763094049464e-05
3460,5.95774292100986e-05
4703,5.956885847302975e-05
2097,5.956718095180453e-05
971,5.916984247996654e-05
3887,5.9085735798550914e-05
3540,5.8740074355144075e-05
124,5.846139957334149e-05
1594,5.816986841222645e-05
4899,5.815673286729618e-05
2725,5.8060672847794275e-05
2034,5.793861584870144e-05
3098,5.761530092008205e-05
2208,5.7569087160571794e-05
191,5.7434357429326804e-05
3758,5.7361645814622065e-05
600,5.7338969373713284e-05
1935,5.7140976449866356e-05
680,5.7082875035676764e-05
3587,5.701641989960139e-05
2967,5.6971341145786534e-05
4709,5.6970871239915375e-05
1912,5.69501199494576e-05
794,5.670592246265846e-05
960,5.6581251109613164e-05
4974,5.65512922896084e-05
3871,5.654164200582436e-05
3352,5.647426111908189e-05
4880,5.64046028135985e-05
2075,5.6293378955862124e-05
1279,5.614923512401027e-05
968,5.611651602984093e-05
3332,5.599603596109341e-05
188,5.592681146406269e-05
1132,5.5893057977476933e-05
4605,5.577242103751779e-05
4979,5.572333753332238e-05
291,5.550227337311736e-05
52,5.549024781296093e-05
2672,5.548382994048992e-05
703,5.4639045369581745e-05
4557,5.431096885690588e-05
1501,5.421425213145497e-05
2888,5.401294582285476e-05
4774,5.394839030794219e-05
2072,5.3239941128186426e-05
2089,5.315951214018676e-05
1221,5.2967456715984635e-05
1457,5.266207460300276e-05
2339,5.265329839833159e-05
2733,5.2366781201358376e-05
2325,5.2262120156382947e-05
4903,5.203468618102754e-05
1905,5.1932349450777326e-05
1017,5.1925997760450936e-05
1121,5.1822345839269074e-05
3911,5.176983990471964e-05
2992,5.167281223227943e-05
2008,5.156459352701881e-05
3751,5.139168825391359e-05
3645,5.095647707595483e-05
1444,5.077694068236839e-05
3633,5.066441836271725e-05
46,5.064548365193371e-05
804,5.063990003412485e-05
4787,5.0575413742589264e-05
498,5.0470831487685504e-05
904,5.04315045608992e-05
2735,5.029062131706509e-05
3953,5.027287421452181e-05
2295,5.019607843137254e-05
2594,5.009047592213435e-05
3959,5.0070411516194656e-05
4269,5.0020008003201284e-05
4561,5.000281265821203e-05
4244,5.0001250031250774e-05
3547,4.9909920348471546e-05
2987,4.985580804030087e-05
4396,4.980649657331138e-05
2450,4.954573062852399e-05
2118,4.953953507651836e-05
3654,4.950117620540332e-05
2640,4.927730303299001e-05
2859,4.925777274211185e-05
1666,4.910830972758277e-05
3709,4.901128531833043e-05
4361,4.9009703219442785e-05
4434,4.8905709283067806e-05
1362,4.887463315609647e-05
4830,4.884646394788437e-05
4888,4.883821402408096e-05
3345,4.867498514557335e-05
4251,4.863599404488311e-05
3100,4.855312631873416e-05
3371,4.852971507542509e-05
207,4.849154379266047e-05
4066,4.8301530353486704e-05
4261,4.829155219780219e-05
3413,4.825119175636593e-05
1187,4.8244438488340934e-05
3883,4.822513636996895e-05
3393,4.8221820373719116e-05
842,4.813588954161158e-05
2319,4.811330876667791e-05
2306,4.808841629151574e-05
706,4.807692307692306e-05
3577,4.8025023125092676e-05
3989,4.80063245809916e-05
4233,4.800480048004799e-05
2167,4.799087776703595e-05
2950,4.797829040768765e-05
1006,4.796687710387337e-05
462,4.785031117655488e-05
1613,4.7836850247827515e-05
31,4.7813636107491894e-05
2289,4.774637127578305e-05
3873,4.772308291159671e-05
3201,4.7695360195360155e-05
1485,4.769231642087023e-05
1477,4.768610620589967e-05
714,4.7509930860938293e-05
875,4.745857873209465e-05
2487,4.7448722207394844e-05
2347,4.7413018522515303e-05
2291,4.7398044830650784e-05
3714,4.738737600303282e-05
1809,4.735062284274664e-05
4835,4.732900829719277e-05
4136,4.731804125576515e-05
81,4.7290753315941795e-05
2669,4.7270361336664426e-05
3621,4.725175456882776e-05
1498,4.72426509369109e-05
299,4.7148932543053e-05
4589,4.713423831070892e-05
1039,4.711049310249192e-05
2854,4.709443869867765e-05
1832,4.706147073714076e-05
3280,4.6992481203007515e-05
846,4.698673250369778e-05
4882,4.697737168041564e-05
4103,4.6969382021472463e-05
3150,4.6964730486654015e-05
3623,4.696323134728927e-05
3244,4.696029357305153e-05
3971,4.69501201923077e-05
1034,4.693249230307126e-05
739,4.683078266464406e-05
1467,4.6829978312011346e-05
4738,4.6766459095536685e-05
2007,4.673516354753719e-05
3729,4.672601831813171e-05
3915,4.671601045270736e-05
2906,4.6714923780883596e-05
1078,4.67132131756671e-05
3893,4.670242723804776e-05
1855,4.670198504285533e-05
3671,4.6680962711497076e-05
2897,4.6680962711497076e-05
4411,4.6667833362500744e-05
2187,4.666666666666668e-05
4297,4.658016655661427e-05
3392,4.657772132137463e-05
2580,4.6556893867293164e-05
4459,4.653356277959289e-05
4769,4.649721626057641e-05
2963,4.6473368598896035e-05
3543,4.646370960896321e-05
3461,4.643582702654433e-05
4645,4.6338816332058065e-05
1716,4.632430750077816e-05
4086,4.6252627102341765e-05
4675,4.6252627102341765e-05
2408,4.622781065088756e-05
3095,4.619542203367644e-05
4460,4.619542203367643e-05
4376,4.61887390639557e-05
4431,4.615500002884685e-05
645,4.610288425236871e-05
149,4.608848150962394e-05
2526,4.606669144490581e-05
3360,4.597143151360014e-05
3943,4.5950272733404334e-05
3165,4.592672964369474e-05
1776,4.591506366305061e-05
1601,4.591189238807054e-05
2188,4.5794701209609734e-05
659,4.573424568911385e-05
4146,4.5730786438889926e-05
484,4.571885760004572e-05
4113,4.571810513541184e-05
2061,4.571537196458614e-05
1861,4.567154330953009e-05
2661,4.562224741235109e-05
2730,4.559983014063275e-05
3639,4.558282597666152e-05
3044,4.557436425653899e-05
4486,4.556609819561624e-05
4345,4.556597108623392e-05
3140,4.551213416958207e-05
1068,4.547616562653083e-05
856,4.54671699188152e-05
1056,4.546164883717627e-05
1723,4.534013886200738e-05
3938,4.530266481486014e-05
257,4.5272249698574625e-05
1747,4.5270510138360345e-05
509,4.519441436583558e-05
1650,4.51573727351177e-05
4227,4.5117467839266264e-05
2282,4.511278195488723e-05
1732,4.511273436396373e-05
3421,4.5106469995382644e-05
2688,4.5064512594460755e-05
2930,4.50475815079678e-05
694,4.504533588647483e-05
1992,4.50340570056105e-05
723,4.5028142589118196e-05
30,4.502261110697304e-05
157,4.501899371537737e-05
432,4.501253654943553e-05
4762,4.5008724838616754e-05
551,4.5004500450045016e-05
1599,4.498411780022384e-05
1759,4.483256446480086e-05
1798,4.480106601130085e-05
2797,4.479077029717769e-05
3122,4.4750891388530436e-05
3455,4.472688546318002e-05
3197,4.472117442483174e-05
4925,4.471011246180629e-05
4534,4.4661835748792334e-05
523,4.463376343358254e-05
765,4.457929681731682e-05
4182,4.454935996914616e-05
2158,4.4546758747390136e-05
934,4.452966894613465e-05
2001,4.452012152782227e-05
4121,4.451566951566952e-05
4892,4.4478080993195545e-05
1286,4.447413898367695e-05
4148,4.444888933337778e-05
1045,4.4416859868897056e-05
4064,4.436396936396942e-05
1465,4.433540193390097e-05
2463,4.4321486239634255e-05
2493,4.427353332393569e-05
1280,4.425350920453236e-05
1669,4.4249499022432144e-05
4970,4.417884852667461e-05
860,4.416310293801509e-05
678,4.407460755441958e-05
1769,4.406204076629501e-05
1961,4.399337599736405e-05
2040,4.3882745304546246e-05
1497,4.388007177474219e-05
134,4.387881162620213e-05
3755,4.3865648424402064e-05
75,4.384632470663389e-05
2200,4.38458030797291e-05
3250,4.383597640433951e-05
857,4.383089911051319e-05
3364,4.382193671545723e-05
1393,4.3796724413783244e-05
4834,4.3796259799413135e-05
2153,4.378941046942248e-05
3368,4.3778770429349705e-05
125,4.375437543754376e-05
987,4.375109377734444e-05
32,4.371926044677473e-05
977,4.37078090860383e-05
4540,4.359075915318792e-05
1785,4.3485011902288774e-05
1423,4.34629340879341e-05
2757,4.330705750225224e-05
1480,4.322103900162977e-05
4993,4.3186477103601915e-05
460,4.3184753088214956e-05
1123,4.317018678832224e-05
4048,4.316816816816806e-05
2849,4.31654834541321e-05
2847,4.3118751849492884e-05
4712,4.308360103508351e-05
2057,4.307691740308175e-05
3438,4.307606730635523e-05
1284,4.3036710850824465e-05
2739,4.302521008403362e-05
3896,4.2982906555339765e-05
3718,4.297726490781319e-05
4493,4.293840984185049e-05
4170,4.293469364754375e-05
374,4.2926723858929017e-05
3492,4.29174955853097e-05
1535,4.286678788441685e-05
2384,4.286384033219478e-05
2431,4.286384033219477e-05
3257,4.2859553707038896e-05
117,4.285315674833034e-05
2873,4.2798761609907125e-05
800,4.2745746481014655e-05
304,4.2669350316198936e-05
936,4.2599248725205915e-05
2759,4.2543630345952954e-05
2890,4.253161243886082e-05
4151,4.244845400156729e-05
1402,4.242119393113625e-05
3604,4.237635067116748e-05
4478,4.23379222823097e-05
2650,4.23279167880024e-05
795,4.224694125633056e-05
540,4.220223537274018e-05
4013,4.217864923747277e-05
1167,4.2079529377445615e-05
3994,4.203216374269004e-05
4469,4.201103450976844e-05
608,4.199032112917049e-05
4308,4.199000735975325e-05
1381,4.198813835091586e-05
3289,4.197232397567781e-05
3085,4.1918439292668255e-05
1073,4.190447090149178e-05
4413,4.189710072063012e-05
3843,4.1884877165097726e-05
2337,4.1858573343001634e-05
1292,4.184147823798244e-05
2363,4.1831344678651275e-05
2573,4.177540274051518e-05
1185,4.1760889673993615e-05
2095,4.176088967399361e-05
4193,4.175254058255709e-05
1406,4.175121287273395e-05
2418,4.1747841646514945e-05
2881,4.174206326844529e-05
1684,4.169820093112083e-05
2977,4.1698200931120815e-05
4947,4.167317810074491e-05
4310,4.1527205856747105e-05
595,4.14885954381754e-05
2316,4.1383331922537903e-05
4895,4.1373214729235164e-05
2506,4.13672628284929e-05
1522,4.135404738132002e-05
199,4.134243859200885e-05
3258,4.134003178027093e-05
2397,4.129776396046972e-05
1069,4.1244453891610366e-05
4122,4.120544332564418e-05
2300,4.111584640430799e-05
2438,4.1101427355348644e-05
4844,4.103868574456814e-05
1023,4.098609344388657e-05
3351,4.098575349699547e-05
2826,4.0970818788269454e-05
1427,4.094619127302961e-05
2268,4.0940419229892843e-05
1476,4.091139217490076e-05
1513,4.08847666231633e-05
4727,4.087940036338749e-05
1250,4.0878338302036704e-05
3634,4.0874347733607366e-05
3691,4.0863416779131245e-05
1196,4.084584237255992e-05
1282,4.075751972386591e-05
4250,4.070146552205018e-05
3230,4.061042177639597e-05
3260,4.060639832046464e-05
2125,4.0585430220171085e-05
1508,4.056248762131113e-05
1689,4.0546259593438015e-05
375,4.053964684991374e-05
4247,4.051734488560126e-05
2210,4.045571186171505e-05
3976,4.04514668426751e-05
955,4.0429608608307375e-05
431,4.042783436515956e-05
161,4.042450530985349e-05
4673,4.034241037566788e-05
1434,4.03389425945817e-05
2215,4.03216451263934e-05
116,4.015686274509803e-05
1870,4.013810564101953e-05
4546,4.013268870202105e-05
2209,4.0107954570521966e-05
1704,4.0090454087033854e-05
3243,4.007238073770748e-05
552,4.0072380737707473e-05
3049,4.0057750441709574e-05
2752,4.005632921295571e-05
3480,4.004229467374915e-05
2866,4.004229467374914e-05
4575,4.003027289387598e-05
2014,4.001793456822692e-05
1793,4.0009002025455706e-05
880,4.000625097671511e-05
3406,4.000625097671511e-05
1681,4.000625097671511e-05
4840,4.000400040004e-05
2995,4.000296913189356e-05
1055,4.000100002500062e-05
1672,4.000100002500061e-05
1740,3.999999999999999e-05
58,3.9639422014607665e-05
2748,3.960922714950655e-05
3249,3.958903415425151e-05
2132,3.956783739328551e-05
1343,3.955560562635963e-05
3066,3.953491340250937e-05
737,3.952667986660137e-05
3556,3.95256916996047e-05
2896,3.951637851577587e-05
2777,3.951032700966504e-05
1104,3.93294025634836e-05
3423,3.93257416995398e-05
3578,3.926446983573751e-05
53,3.92602926393428e-05
4105,3.924949423660354e-05
4714,3.915930780697505e-05
1379,3.91470068343018e-05
2327,3.9130343173109666e-05
1860,3.912428259165859e-05
162,3.910773846003584e-05
1517,3.90753695957634e-05
2051,3.9048782219955675e-05
2960,3.902092833692246e-05
727,3.9015414840344156e-05
4931,3.900232458577992e-05
3910,3.899181084479693e-05
1575,3.893413775766717e-05
3985,3.883633315955384e-05
1227,3.87329368008915e-05
122,3.872349970815234e-05
1887,3.8717349290638915e-05
478,3.854689670961224e-05
1177,3.852962512602941e-05
2235,3.8514348150665785e-05
1240,3.8442282666705074e-05
4108,3.8169272980603135e-05
2024,3.816533973513246e-05
2534,3.811453357786189e-05
1468,3.8095125109202194e-05
2239,3.798452464162648e-05
3033,3.798043018771632e-05
4735,3.792063696809078e-05
434,3.791609687995975e-05
2212,3.783146642933725e-05
2479,3.782103558723074e-05
3703,3.7773972608810004e-05
3905,3.774624182736335e-05
938,3.773775207602122e-05
1725,3.7735637268482705e-05
1220,3.772659536340143e-05
4438,3.768395079537447e-05
248,3.765910973864577e-05
2472,3.764705882352941e-05
1965,3.764705882352941e-05
3186,3.764705882352941e-05
4035,3.761079205727709e-05
4637,3.7603645046659864e-05
2498,3.7603645046659864e-05
1090,3.760364504665986e-05
730,3.758480070659425e-05
4249,3.758480070659425e-05
238,3.7560096153846156e-05
3417,3.755280863714598e-05
4890,3.753965125663982e-05
3884,3.7528380838008736e-05
3819,3.7528380838008736e-05
4784,3.7523684874041986e-05
450,3.7523452157598506e-05
1959,3.751899399070779e-05
2732,3.7515565260093516e-05
4995,3.750586029067042e-05
2437,3.7500937523438084e-05
3831,3.74606151384199e-05
928,3.740741283614761e-05
2154,3.738555463593299e-05
1169,3.7375826444358316e-05
320,3.723335488041368e-05
1708,3.7079323289519824e-05
1041,3.6996715185841575e-05
721,3.69659785213974e-05
3515,3.696592241136565e-05
2597,3.6940606064156816e-05
3439,3.6919942409447846e-05
3031,3.684784382999438e-05
1442,3.680889423076926e-05
3471,3.6681189107564355e-05
4987,3.662258396196848e-05
4550,3.6512719439548706e-05
1782,3.648125700161141e-05
2845,3.6341818057595294e-05
1019,3.623392221609572e-05
254,3.6175184359458084e-05
4879,3.616988681505214e-05
4915,3.61531279178338e-05
3112,3.612899229973203e-05
565,3.609460764977329e-05
1948,3.609460764977328e-05
3271,3.602724560448839e-05
380,3.591238779397876e-05
2964,3.575705370459167e-05
4615,3.574343196984704e-05
145,3.571785750003568e-05
3837,3.567394341821055e-05
4869,3.562378621755103e-05
993,3.558758438149889e-05
2784,3.546997548168731e-05
4827,3.546820197182879e-05
3782,3.533742189708588e-05
3107,3.5315161697468156e-05
4926,3.526475694444442e-05
1673,3.514994934803328e-05
4704,3.513742216770591e-05
2176,3.5064935064935036e-05
640,3.506368487758651e-05
3817,3.501570254342409e-05
976,3.4927679158448365e-05
457,3.482296783119284e-05
1964,3.4751131221719464e-05
4465,3.466098118464435e-05
196,3.452742627704734e-05
1864,3.4467017955944864e-05
4836,3.428657145000051e-05
1149,3.4112754292172574e-05
979,3.4094698542331254e-05
954,3.408935166923032e-05
1720,3.3984461356401926e-05
4503,3.3820226431194613e-05
689,3.371455362457786e-05
1680,3.3687260109862575e-05
4918,3.360299061239973e-05
4351,3.359051068073269e-05
64,3.358656976344111e-05
2041,3.3554278301257606e-05
4253,3.3536692306836775e-05
3933,3.344390725168422e-05
2046,3.343447261298761e-05
1956,3.343031539598393e-05
2321,3.342546226369765e-05
3238,3.341687552213868e-05
4327,3.340871173919489e-05
4179,3.340871173919489e-05
3499,3.3408711739194887e-05
3529,3.3393650614756233e-05
2098,3.3393650614756233e-05
956,3.338675213675213e-05
526,3.338675213675213e-05
491,3.338675213675213e-05
1092,3.33867521367521e-05
1946,3.3374216748850675e-05
2567,3.335856074489666e-05
2296,3.335856074489666e-05
989,3.335856074489666e-05
2276,3.335856074489665e-05
3651,3.335856074489665e-05
2052,3.3354179695643103e-05
958,3.335021688062915e-05
3805,3.335021688062915e-05
2578,3.3346672002134185e-05
2224,3.333854248059593e-05
213,3.333854248059593e-05
4867,3.3338542480595924e-05
3370,3.3338542480595924e-05
3181,3.3338542480595924e-05
4873,3.3338542480595924e-05
1124,3.333666700003333e-05
3553,3.3335208438808014e-05
531,3.333416668750051e-05
4858,3.333416668750051e-05
3001,3.333333333333333e-05
4914,3.3325070919055896e-05
4220,3.3147227940092914e-05
1968,3.27733602651456e-05
696,3.273240488829588e-05
2937,3.271214754098562e-05
1648,3.2695884677981864e-05
646,3.260323453669878e-05
1285,3.257004085504492e-05
3810,3.242926241076445e-05
1248,3.2397650829147846e-05
3610,3.222064179974194e-05
3147,3.216295899222728e-05
1164,3.20801541900531e-05
948,3.204004055735133e-05
2286,3.165957337877832e-05
2658,3.1613312732932206e-05
2817,3.09754336352593e-05
3278,3.094544295008701e-05
437,3.088989441930623e-05
1721,3.088989441930623e-05
3233,3.0792517610673886e-05
2932,3.0788473565209085e-05
2763,3.072791550498365e-05
1432,3.0577533157512465e-05
2676,3.026139639278085e-05
4518,3.0107177384405086e-05
4343,3.0027024321889723e-05
68,2.9972709254843686e-05
3191,2.9955467866652122e-05
3054,2.985220769016752e-05
3010,2.9828182710576598e-05
4338,2.9806200862677977e-05
350,2.9784429236514874e-05
2976,2.9764881250029762e-05
4684,2.930121968356105e-05
3073,2.924175195429632e-05
835,2.9163818637502867e-05
2180,2.912658916263333e-05
4164,2.910910227983401e-05
1794,2.9091636381818644e-05
3193,2.8781947962238147e-05
2383,2.8781682876510256e-05
377,2.859752752604791e-05
4936,2.8440778744073016e-05
2883,2.7879869366708053e-05
3520,2.773492271774835e-05
4288,2.7294562510866703e-05
2709,2.7061056508747857e-05
4593,2.686364838652802e-05
570,2.6670833984476744e-05
2701,2.650786492033836e-05
1182,2.5718304199316856e-05
109,2.5576014472614026e-05
12,2.5151063575600957e-05
3272,2.5082930438763167e-05
106,2.5069096697773242e-05
854,2.5069096697773242e-05
4430,2.506909669777324e-05
4226,2.5045237961067177e-05
4847,2.5045237961067177e-05
3861,2.504006410256409e-05
1958,2.5035205758097328e-05
3456,2.5030662561638006e-05
3118,2.5026434171093216e-05
4989,2.5022520268241417e-05
2378,2.5022520268241414e-05
1153,2.5022520268241414e-05
4932,2.5022520268241414e-05
2350,2.5022520268241414e-05
1928,2.5018920558672496e-05
445,2.5018920558672496e-05
2199,2.5018920558672496e-05
3813,2.501892055867249e-05
1447,2.5010004001600642e-05
2931,2.5010004001600642e-05
4378,2.5010004001600642e-05
4001,2.5007658595444853e-05
3294,2.500390686044695e-05
4017,2.5003906860446943e-05
809,2.5002500250025003e-05
417,2.5002500250025e-05
1607,2.5002500250025e-05
1667,2.500250025002499e-05
4756,2.500140632910601e-05
3473,2.500140632910601e-05
4988,2.5000625015625387e-05
2654,2.492370001557728e-05
2616,2.4753564513289905e-05
244,2.464881310096154e-05
3142,2.430318219791904e-05
2288,2.427215763552776e-05
3738,2.4246212713160672e-05
2803,2.3840997034964544e-05
1222,2.3822094927534373e-05
1894,2.3819051430095795e-05
1066,2.3702135266110742e-05
3686,2.3672278314790674e-05
2093,2.342285575218571e-05
2254,2.3170426065162857e-05
4476,2.2980005306292142e-05
1142,2.295698738074398e-05
4601,2.2911327857017805e-05
3685,2.2693199409153037e-05
3779,2.2646604920069148e-05
4198,2.2531685182287588e-05
2775,2.253168518228758e-05
439,2.2517028502805244e-05
1049,2.2436897682889045e-05
2420,2.2427793025722903e-05
1375,2.2260354604814493e-05
105,2.2250748823277713e-05
1259,2.209964932787848e-05
729,2.20622707592179e-05
1283,2.1953520420775764e-05
1954,2.1924467078846648e-05
3006,2.188375350140056e-05
783,2.1525308308210093e-05
4504,2.1451229289508473e-05
3608,2.1435135938952742e-05
2322,2.1183782146798226e-05
1429,2.1090191243951888e-05
1930,2.1010447302288034e-05
1625,2.0940912738580618e-05
3348,2.0852100223534512e-05
1851,2.083450527425501e-05
197,2.0631387121013955e-05
4101,2.003205128205129e-05
798,2.003205128205128e-05
2119,2.002822073323834e-05
3308,2.000050001250033e-05
671,1.9901819270170288e-05
3321,1.9208608592748903e-05
1350,1.9183932205651758e-05
4961,1.9178959958995926e-05
3500,1.9059531254653213e-05
3144,1.855954737107204e-05
2130,1.8201043803538278e-05
1181,1.802182862011707e-05
3605,1.7949166677884897e-05
3555,1.668428944739548e-05
520,1.6681680178827607e-05
1439,1.667928037244833e-05
4126,1.667708984782156e-05
2021,1.6630559111044428e-05
538,1.6525541757292885e-05
1552,1.634569476499936e-05
866,1.6258456446737736e-05
3847,1.585912635418197e-05
110,1.5612195503108364e-05
369,1.5398283261752027e-05
2311,1.5363383631610937e-05
294,1.5018397536982805e-05
1659,1.4838556505223154e-05
3034,1.4111550999803676e-05
1273,1.3948493554681741e-05
1710,1.375078800609517e-05
4076,1.3729156788241515e-05
2679,1.3705368208202194e-05
1186,1.3637727409104535e-05
2137,1.337285754328604e-05
1897,1.3341671878257235e-05
924,1.2858428700012866e-05
664,1.263949445338792e-05
3481,1.259644150527476e-05
4855,1.2528266902198082e-05
3172,1.2501250125012502e-05
2655,1.25e-05
692,1.2185260898811503e-05
1452,1.1527201042491248e-05
2219,1.1199960470727707e-05
1757,1.119322563848864e-05
4453,1.1111388895833504e-05
1155,1.0887096774193516e-05
2121,1.0416927089843915e-05
4254,1.0149750614656972e-05
2552,1.0001562744178779e-05
4747,9.807844706510083e-06
4141,9.525297851598846e-06
2482,9.462602156451846e-06
2149,9.270476140812878e-06
406,9.192002122516866e-06
1657,9.007813501309771e-06
133,8.997082893786045e-06
2853,8.611326394270989e-06
4930,8.600096064909593e-06
2404,8.34668803418803e-06
1251,8.343554187212667e-06
1239,8.339640186224163e-06
4554,8.338544923910778e-06
1831,8.334166750008338e-06
4542,8.237102472061307e-06
909,8.227449633699637e-06
4112,8.063188025354903e-06
376,7.5011720581340975e-06
2012,7.501172058134079e-06
4004,7.321656170340339e-06
1360,6.671712148979375e-06
1546,6.575816027455553e-06
2070,6.453781512605049e-06
3496,6.403286383771678e-06
3669,6.275137317653327e-06
2600,5.68270610464703e-06
833,5.3854501293854485e-06
2524,5.360493165371224e-06
946,5.358348485552114e-06
3591,5.0007813720894e-06
4340,5.000500050004989e-06
2175,4.73873008534449e-06
625,4.586292234974102e-06
2271,4.175121287273397e-06
4678,4.173344017094019e-06
738,4.170420044706903e-06
985,4.169820093112084e-06
3554,4.168334000266775e-06
4155,4.166692708496096e-06
786,4.16669270849609e-06
3747,4.1666666666666686e-06
1611,3.7939491064491064e-06
1456,3.38062408754064e-06
4662,2.8597166020847505e-06
4010,2.826902946282168e-06
4608,2.599742365531568e-06
2039,2.5015634771732274e-06
3829,2.500765859544479e-06
3606,2.500062501562533e-06
1994,1.875293014533509e-06
